epoch,step,train_loss,val_loss
0,440,1.5368969440460205,0.9950488209724426
1,881,1.0025479793548584,0.8632809519767761
2,1322,0.8933864235877991,0.8328898549079895
3,1763,0.8239856958389282,0.7897164821624756
4,2204,0.7485660314559937,0.7374848127365112
5,2645,0.6713780164718628,0.6526129245758057
6,3086,0.5990766286849976,0.5047475695610046
7,3527,0.49991294741630554,0.3445909023284912
8,3968,0.3753218650817871,0.23987266421318054
9,4409,0.3019002377986908,0.19075724482536316
10,4850,0.2558458149433136,0.16922160983085632
11,5291,0.22614698112010956,0.14635394513607025
12,5732,0.20633724331855774,0.1377638876438141
13,6173,0.19082948565483093,0.12961320579051971
14,6614,0.1805403232574463,0.12216243147850037
15,7055,0.1713753193616867,0.1158786341547966
