epoch,step,train_loss,val_loss
0,881,1.5961055755615234,1.1390810012817383
1,1763,1.1064597368240356,1.229565143585205
2,2645,1.0115209817886353,1.5391316413879395
3,3527,0.9525628685951233,1.129815936088562
4,4409,0.8945676684379578,0.9179540872573853
5,5291,0.8277547955513,0.8760061264038086
6,6173,0.7788804173469543,0.9038281440734863
7,7055,0.719854474067688,0.8120018839836121
8,7937,0.6196758151054382,0.7823025584220886
9,8819,0.5346527099609375,0.6878154873847961
10,9701,0.4853206276893616,0.7394721508026123
11,10583,0.4519813358783722,0.6784254312515259
12,11465,0.42874056100845337,0.6743022799491882
13,12347,0.4112878143787384,0.6440555453300476
14,13229,0.3973590135574341,0.5918150544166565
15,14111,0.3861526846885681,0.6510174870491028
16,14993,0.37650492787361145,0.6169376373291016
17,15875,0.3688623011112213,0.6125655770301819
18,16757,0.3623502850532532,0.6488506197929382
