epoch,step,train_loss,val_loss
0,440,1.9455996751785278,1.3679794073104858
1,881,1.3641537427902222,1.1217902898788452
2,1322,1.2010782957077026,1.0082018375396729
3,1763,1.1027069091796875,0.9212666153907776
4,2204,1.0271211862564087,0.8533862233161926
5,2645,0.9617668390274048,0.7902339100837708
6,3086,0.9060129523277283,0.7514904737472534
7,3527,0.8592700958251953,0.724420428276062
8,3968,0.8192334175109863,0.6898899674415588
9,4409,0.7858927845954895,0.6646465063095093
10,4850,0.7581033110618591,0.6485433578491211
11,5291,0.732589066028595,0.6338356137275696
12,5732,0.7119808793067932,0.6259593963623047
13,6173,0.6929805874824524,0.5998920798301697
14,6614,0.677198588848114,0.587826132774353
15,7055,0.6619240641593933,0.5792027711868286
16,7496,0.6481459140777588,0.5672131180763245
17,7937,0.6357870101928711,0.5451276898384094
18,8378,0.6259672045707703,0.5480401515960693
19,8819,0.6143350601196289,0.5365833640098572
20,9260,0.6049428582191467,0.5268696546554565
