epoch,step,train_loss,val_loss
0,881,1.5229103565216064,1.1525237560272217
1,1763,1.1146714687347412,0.9229069948196411
2,2645,0.9392511248588562,0.8113873600959778
3,3527,0.8122619390487671,0.7246333360671997
4,4409,0.7312100529670715,0.675740659236908
5,5291,0.6726313829421997,0.6592109799385071
6,6173,0.6307631731033325,0.662114679813385
7,7055,0.5984552502632141,0.6404567956924438
8,7937,0.5701387524604797,0.6561135649681091
9,8819,0.5465180277824402,0.60865718126297
10,9701,0.5275150537490845,0.672998309135437
11,10583,0.5090690851211548,0.6545571088790894
12,11465,0.49302607774734497,0.6676122546195984
13,12347,0.4790361523628235,0.6584823727607727
14,13229,0.4659350514411926,0.6599674224853516
15,14111,0.4550158381462097,0.6694429516792297
16,14993,0.44387146830558777,0.6628573536872864
17,15875,0.43388649821281433,0.6882264614105225
