epoch,step,train_loss,val_loss
0,881,1.4699259996414185,1.0614150762557983
1,1763,1.0003859996795654,0.8340900540351868
2,2645,0.8165946006774902,0.7179241180419922
3,3527,0.6945957541465759,0.6539300084114075
4,4409,0.6156778335571289,0.6063399910926819
5,5291,0.5578421354293823,0.6069967746734619
6,6173,0.5154134035110474,0.5874176025390625
7,7055,0.483123779296875,0.5683349967002869
8,7937,0.45463308691978455,0.5449807047843933
9,8819,0.43304723501205444,0.5358225107192993
10,9701,0.4150381088256836,0.5251284837722778
11,10583,0.3989902138710022,0.48859649896621704
12,11465,0.38591864705085754,0.47229689359664917
13,12347,0.3739442527294159,0.44066229462623596
14,13229,0.364553838968277,0.44515261054039
15,14111,0.3554031550884247,0.4262394607067108
