epoch,step,train_loss,val_loss
0,440,2.047062635421753,1.386680245399475
1,881,1.4129037857055664,1.2049309015274048
2,1322,1.2649424076080322,1.0856330394744873
3,1763,1.1716651916503906,0.9962708353996277
4,2204,1.096291422843933,0.9252671003341675
5,2645,1.0342671871185303,0.8585922122001648
6,3086,0.9805534482002258,0.8054911494255066
7,3527,0.936038076877594,0.7591375708580017
8,3968,0.896896243095398,0.7284841537475586
9,4409,0.8632703423500061,0.6914697289466858
10,4850,0.8335622549057007,0.6598337888717651
11,5291,0.8062579035758972,0.6368861794471741
12,5732,0.7824913859367371,0.6193109154701233
13,6173,0.7606383562088013,0.5999612808227539
14,6614,0.7411276698112488,0.5808846950531006
15,7055,0.7235347628593445,0.5678419470787048
16,7496,0.7068336009979248,0.5678065419197083
17,7937,0.6924055218696594,0.5512520670890808
18,8378,0.6786614060401917,0.5376758575439453
19,8819,0.6648317575454712,0.525443434715271
20,9260,0.6518222689628601,0.5215670466423035
21,9701,0.641845703125,0.5064442157745361
22,10142,0.6308897137641907,0.500997006893158
23,10583,0.6219082474708557,0.4962049126625061
