epoch,step,train_loss,val_loss
0,881,1.573243498802185,0.8620499968528748
1,1763,0.9342259168624878,0.6471666693687439
2,2645,0.800879180431366,0.5683953762054443
3,3527,0.7326716184616089,0.5189567804336548
4,4409,0.6892207860946655,0.4883306622505188
5,5291,0.6564880609512329,0.47173845767974854
6,6173,0.6335023045539856,0.4618369936943054
7,7055,0.6132537126541138,0.44254741072654724
8,7937,0.5990951061248779,0.4386581778526306
9,8819,0.5845638513565063,0.4312937259674072
10,9701,0.5748428702354431,0.42107418179512024
11,10583,0.5646647810935974,0.4262264370918274
