epoch,step,train_loss,val_loss
0,440,1.7390865087509155,1.224418044090271
1,881,1.2031663656234741,0.9719828367233276
2,1322,1.0406438112258911,0.8631516695022583
3,1763,0.9484573602676392,0.8039510250091553
4,2204,0.8812668323516846,0.7358169555664062
5,2645,0.8253217935562134,0.6759264469146729
6,3086,0.772354245185852,0.6298750042915344
7,3527,0.723610520362854,0.5864512920379639
8,3968,0.6761869192123413,0.5544314980506897
9,4409,0.6350705623626709,0.5224001407623291
10,4850,0.5997980833053589,0.4975457191467285
11,5291,0.5662140846252441,0.4755091667175293
12,5732,0.5377408266067505,0.45569944381713867
13,6173,0.5111191868782043,0.44469907879829407
14,6614,0.48723074793815613,0.4194037914276123
15,7055,0.4648776948451996,0.3987848460674286
16,7496,0.44491875171661377,0.4048839509487152
17,7937,0.4275656044483185,0.39120009541511536
18,8378,0.412303626537323,0.3736955225467682
19,8819,0.3971974849700928,0.3666907846927643
20,9260,0.38331884145736694,0.34456580877304077
21,9701,0.371611624956131,0.3518332540988922
22,10142,0.3610590398311615,0.3193337023258209
23,10583,0.350483238697052,0.3220614492893219
24,11024,0.33962196111679077,0.3041090667247772
25,11465,0.33008095622062683,0.2983700931072235
