epoch,step,train_loss,val_loss
0,881,1.655785322189331,1.1598957777023315
1,1763,1.1559809446334839,0.9272621273994446
2,2645,0.9979650974273682,0.8251445293426514
3,3527,0.8995277285575867,0.764080286026001
4,4409,0.8309900760650635,0.7252576947212219
5,5291,0.7793956995010376,0.7007133364677429
6,6173,0.7406266927719116,0.6674004793167114
7,7055,0.710693895816803,0.6636905074119568
8,7937,0.6835285425186157,0.6342900395393372
9,8819,0.6621919870376587,0.6171620488166809
10,9701,0.6434762477874756,0.6030025482177734
11,10583,0.6261667609214783,0.6052614450454712
12,11465,0.6123182773590088,0.6155736446380615
13,12347,0.5994141101837158,0.5727306008338928
14,13229,0.58806973695755,0.5643922090530396
15,14111,0.5770605802536011,0.5624074339866638
16,14993,0.5673997402191162,0.5424532294273376
17,15875,0.5590526461601257,0.558662474155426
