epoch,step,train_loss,val_loss
0,440,1.9851418733596802,1.41783607006073
1,881,1.4288252592086792,1.2016775608062744
2,1322,1.2730785608291626,1.074710726737976
3,1763,1.1780059337615967,0.979805588722229
4,2204,1.1031949520111084,0.901427149772644
5,2645,1.042842984199524,0.8450775146484375
6,3086,0.9944307208061218,0.7997145056724548
7,3527,0.9555324912071228,0.776270866394043
8,3968,0.9210518002510071,0.7511782646179199
9,4409,0.8925632834434509,0.729260265827179
10,4850,0.8691027760505676,0.7108991146087646
11,5291,0.8474699854850769,0.6991912126541138
12,5732,0.8292176723480225,0.6839205026626587
13,6173,0.8124290108680725,0.6707412600517273
14,6614,0.7976943254470825,0.6556699275970459
15,7055,0.7846134305000305,0.6512370109558105
16,7496,0.7720509767532349,0.6362124681472778
17,7937,0.7613200545310974,0.6288177371025085
18,8378,0.7527664303779602,0.6163630485534668
19,8819,0.7421541810035706,0.6107270121574402
