epoch,step,train_loss,val_loss
0,440,2.5439953804016113,1.6183037757873535
1,881,1.525166392326355,1.2426960468292236
2,1322,1.2538260221481323,1.0131620168685913
3,1763,1.0730079412460327,0.8792747259140015
4,2204,0.9587947130203247,0.7919492721557617
5,2645,0.8761054277420044,0.7121632099151611
6,3086,0.8131927251815796,0.65134197473526
7,3527,0.7617582082748413,0.6057905554771423
8,3968,0.7206360697746277,0.5667012929916382
9,4409,0.6851762533187866,0.5410385131835938
10,4850,0.6579660773277283,0.517666757106781
11,5291,0.631471574306488,0.4969930648803711
12,5732,0.6089239716529846,0.4765087068080902
13,6173,0.5897988677024841,0.4595004916191101
14,6614,0.5720486044883728,0.4482971727848053
15,7055,0.5543262958526611,0.4346950948238373
16,7496,0.541036069393158,0.4219091236591339
17,7937,0.5265213847160339,0.4116535186767578
18,8378,0.5161700248718262,0.4029199779033661
19,8819,0.5034983158111572,0.3924265503883362
20,9260,0.49267902970314026,0.38616690039634705
21,9701,0.48443278670310974,0.38008370995521545
22,10142,0.4756678640842438,0.37451720237731934
