epoch,step,train_loss,val_loss
0,440,2.2673563957214355,1.548974871635437
1,881,1.3679304122924805,0.9870023131370544
2,1322,1.0733556747436523,0.8355978727340698
3,1763,0.9609470367431641,0.768462061882019
4,2204,0.8948497176170349,0.7230075001716614
5,2645,0.8495481014251709,0.6897618174552917
6,3086,0.8186265230178833,0.673174262046814
7,3527,0.7940515875816345,0.6634724140167236
8,3968,0.7751269340515137,0.6447499990463257
9,4409,0.759906530380249,0.642166256904602
10,4850,0.7479701638221741,0.6439500451087952
11,5291,0.7364025712013245,0.6297889351844788
12,5732,0.7279223799705505,0.626063883304596
13,6173,0.7190561294555664,0.6246364712715149
