epoch,step,train_loss,val_loss
0,881,1.736070990562439,0.95205157995224
1,1763,0.8598597049713135,0.5338668823242188
2,2645,0.6244494915008545,0.43157950043678284
3,3527,0.5300737023353577,0.3697182834148407
4,4409,0.4762653112411499,0.3454151153564453
5,5291,0.4401247799396515,0.33202633261680603
6,6173,0.41604217886924744,0.314390629529953
7,7055,0.39638271927833557,0.30771833658218384
8,7937,0.3817456364631653,0.2969256043434143
9,8819,0.36871305108070374,0.29428723454475403
10,9701,0.3601532280445099,0.28875842690467834
11,10583,0.35096606612205505,0.2825831472873688
12,11465,0.34374338388442993,0.28027817606925964
