epoch,step,train_loss,val_loss
0,881,1.4863392114639282,1.006700873374939
1,1763,1.015000581741333,0.8496379256248474
2,2645,0.8752145171165466,0.7574874758720398
3,3527,0.7891848087310791,0.6618198156356812
4,4409,0.7176077365875244,0.5712538957595825
5,5291,0.6485080718994141,0.5155279040336609
6,6173,0.585692286491394,0.46399345993995667
7,7055,0.5326529145240784,0.4163077175617218
8,7937,0.48706287145614624,0.3983263671398163
9,8819,0.449960321187973,0.3767254054546356
10,9701,0.4173773527145386,0.36215949058532715
11,10583,0.38753315806388855,0.3328849971294403
12,11465,0.3620951473712921,0.3052442967891693
13,12347,0.3393406569957733,0.30332568287849426
14,13229,0.3209504783153534,0.2706865072250366
15,14111,0.30370429158210754,0.2695120573043823
16,14993,0.288017213344574,0.2825537323951721
17,15875,0.2745344340801239,0.2437329888343811
18,16757,0.26295536756515503,0.2460007518529892
19,17639,0.2518868148326874,0.22075845301151276
20,18521,0.24162118136882782,0.21781784296035767
21,19403,0.23321668803691864,0.19759874045848846
