epoch,step,train_loss,val_loss
0,440,1.8961471319198608,1.4137123823165894
1,881,1.3630207777023315,1.172839641571045
2,1322,1.1916790008544922,1.0515880584716797
3,1763,1.087062120437622,0.9536790251731873
4,2204,0.9953432083129883,0.8516008853912354
5,2645,0.9082118272781372,0.7795032858848572
6,3086,0.8372935056686401,0.7295895218849182
7,3527,0.7830608487129211,0.6971117854118347
8,3968,0.7379866242408752,0.6559783816337585
9,4409,0.7017534971237183,0.6455358862876892
10,4850,0.6719574928283691,0.6121369004249573
11,5291,0.6456598043441772,0.5876647233963013
12,5732,0.6236143708229065,0.5745931267738342
13,6173,0.6030194759368896,0.5580521821975708
14,6614,0.5857659578323364,0.5479260683059692
15,7055,0.5695854425430298,0.5383697748184204
16,7496,0.5546252727508545,0.5348113775253296
17,7937,0.541321337223053,0.5232282876968384
18,8378,0.5311183929443359,0.5224740505218506
19,8819,0.5185516476631165,0.5182541608810425
20,9260,0.5080047249794006,0.5246593952178955
21,9701,0.4992746412754059,0.5094356536865234
