epoch,step,train_loss,val_loss
0,881,1.3553788661956787,0.9076612591743469
1,1763,0.8611276745796204,0.5937685966491699
2,2645,0.6792300939559937,0.48847147822380066
3,3527,0.5978763103485107,0.45185229182243347
4,4409,0.5509932041168213,0.42976048588752747
5,5291,0.5198766589164734,0.4177130460739136
6,6173,0.4981034994125366,0.3912407457828522
7,7055,0.48166564106941223,0.37389031052589417
8,7937,0.46729332208633423,0.35845425724983215
9,8819,0.45695292949676514,0.37822970747947693
10,9701,0.4473818838596344,0.3506433963775635
