epoch,step,train_loss,val_loss
0,440,1.589406132698059,1.060324788093567
1,881,1.079960584640503,0.886318564414978
2,1322,0.8857188820838928,0.6728916764259338
3,1763,0.7092330455780029,0.5448765754699707
4,2204,0.5993978381156921,0.4634184241294861
5,2645,0.5369234681129456,0.42321449518203735
6,3086,0.4978562891483307,0.394796758890152
7,3527,0.471025675535202,0.373089998960495
8,3968,0.450129896402359,0.3571584224700928
9,4409,0.43456321954727173,0.34298622608184814
10,4850,0.4222361743450165,0.33600714802742004
11,5291,0.41171813011169434,0.3289085328578949
12,5732,0.4034431576728821,0.3228621482849121
