epoch,step,train_loss,val_loss
0,440,2.215730905532837,1.526900291442871
1,881,1.527535080909729,1.2729356288909912
2,1322,1.343608021736145,1.1364444494247437
3,1763,1.2344859838485718,1.037580966949463
4,2204,1.155430793762207,0.9743592143058777
5,2645,1.0930006504058838,0.9045146107673645
6,3086,1.0411231517791748,0.8642098903656006
7,3527,0.9990098476409912,0.8202317357063293
8,3968,0.9602481126785278,0.7813279628753662
9,4409,0.9275213479995728,0.7489143013954163
10,4850,0.8977554440498352,0.7265701293945312
11,5291,0.869927704334259,0.7006664872169495
12,5732,0.8464482426643372,0.6799551248550415
13,6173,0.8244479298591614,0.6660252213478088
14,6614,0.8051596283912659,0.6479061841964722
15,7055,0.7866488099098206,0.6337110996246338
16,7496,0.769980788230896,0.6241174936294556
17,7937,0.7552015781402588,0.6105012893676758
18,8378,0.7423058152198792,0.6012607216835022
19,8819,0.7282731533050537,0.5898743271827698
20,9260,0.7154285311698914,0.578221321105957
21,9701,0.7058606743812561,0.571724534034729
22,10142,0.6952587962150574,0.5660824179649353
23,10583,0.6856550574302673,0.5538312196731567
24,11024,0.6770224571228027,0.5488717555999756
