epoch,step,train_loss,val_loss
0,440,2.2268002033233643,2.5369298458099365
1,881,2.025667190551758,2.32716965675354
2,1322,2.004896640777588,2.321850538253784
3,1763,1.9599412679672241,2.3278181552886963
4,2204,1.849906086921692,2.2518467903137207
5,2645,1.7427183389663696,2.4230780601501465
6,3086,1.582160234451294,1.7603689432144165
7,3527,1.1772043704986572,1.2387758493423462
8,3968,0.9812138676643372,1.1592224836349487
9,4409,0.9177237749099731,1.1307345628738403
10,4850,0.8829236626625061,1.0086731910705566
11,5291,0.8588929772377014,1.0130159854888916
12,5732,0.8417872190475464,1.072042465209961
13,6173,0.827759861946106,1.0316789150238037
14,6614,0.8161098957061768,1.0011379718780518
15,7055,0.8062792420387268,1.00496506690979
16,7496,0.7985836267471313,1.0657713413238525
17,7937,0.790752112865448,1.046776533126831
