epoch,step,train_loss,val_loss
0,440,1.820413589477539,1.1305721998214722
1,881,1.1060868501663208,0.9583114385604858
2,1322,0.922179102897644,0.7001879811286926
3,1763,0.7128467559814453,0.5251408219337463
4,2204,0.5872167348861694,0.46313735842704773
5,2645,0.5353589653968811,0.4293769598007202
6,3086,0.5055650472640991,0.42196983098983765
7,3527,0.4859197735786438,0.40136829018592834
8,3968,0.4693497121334076,0.3919089138507843
9,4409,0.45646634697914124,0.3928055465221405
10,4850,0.4463074505329132,0.39481687545776367
11,5291,0.4371489882469177,0.39053574204444885
