epoch,step,train_loss,val_loss
0,440,2.182562828063965,1.6167874336242676
1,881,1.6130127906799316,1.3823875188827515
2,1322,1.4535067081451416,1.2506072521209717
3,1763,1.3579721450805664,1.1725541353225708
4,2204,1.2921949625015259,1.1160780191421509
5,2645,1.2375460863113403,1.0552570819854736
6,3086,1.1865981817245483,1.0010814666748047
7,3527,1.13875412940979,0.9440023303031921
8,3968,1.0928325653076172,0.9063240885734558
9,4409,1.0505775213241577,0.8750535249710083
10,4850,1.0141074657440186,0.8500803709030151
11,5291,0.9802907705307007,0.8326351046562195
12,5732,0.953382134437561,0.8173649311065674
13,6173,0.9297309517860413,0.8020614385604858
14,6614,0.9093145728111267,0.7853091955184937
15,7055,0.8918332457542419,0.7752787470817566
16,7496,0.875163197517395,0.7607676386833191
17,7937,0.8608480095863342,0.744724690914154
18,8378,0.8496050834655762,0.7370575070381165
19,8819,0.836368203163147,0.7270843386650085
20,9260,0.8255587816238403,0.7224134802818298
21,9701,0.8167477250099182,0.7118950486183167
22,10142,0.8077863454818726,0.7033137083053589
