epoch,step,train_loss,val_loss
0,440,1.8980897665023804,1.1022604703903198
1,881,1.1250683069229126,0.9370510578155518
2,1322,0.9515968561172485,0.7718531489372253
3,1763,0.7908652424812317,0.594857931137085
4,2204,0.6741725206375122,0.506979763507843
5,2645,0.5973086357116699,0.4557897746562958
6,3086,0.5416542291641235,0.42198026180267334
7,3527,0.5052950978279114,0.41174769401550293
8,3968,0.47805672883987427,0.39343005418777466
9,4409,0.45872554183006287,0.3782106339931488
10,4850,0.44291579723358154,0.37816572189331055
11,5291,0.4288729429244995,0.3515729308128357
12,5732,0.4179641902446747,0.353586345911026
13,6173,0.4089412987232208,0.3630242347717285
