epoch,step,train_loss,val_loss
0,881,1.7449052333831787,0.990820586681366
1,1763,0.995285153388977,0.819068431854248
2,2645,0.8177476525306702,0.6288239359855652
3,3527,0.6900503635406494,0.5382360219955444
4,4409,0.6080607175827026,0.46149206161499023
5,5291,0.5593825578689575,0.4362814426422119
6,6173,0.5269939303398132,0.4122014343738556
7,7055,0.5054059028625488,0.4002884030342102
8,7937,0.48754337430000305,0.40040090680122375
9,8819,0.47438183426856995,0.3909341096878052
10,9701,0.4641280770301819,0.39574921131134033
11,10583,0.453698992729187,0.3971834182739258
