epoch,step,train_loss,val_loss
0,881,1.1963789463043213,0.7865015864372253
1,1763,0.6749294400215149,0.4659954309463501
2,2645,0.4858185350894928,0.3617508113384247
3,3527,0.41364356875419617,0.3065808415412903
4,4409,0.3738296926021576,0.2725188732147217
5,5291,0.34709227085113525,0.26085013151168823
6,6173,0.32766252756118774,0.23621420562267303
7,7055,0.3145096004009247,0.25074502825737
8,7937,0.30195578932762146,0.22090373933315277
9,8819,0.29258936643600464,0.2133711576461792
10,9701,0.2851700186729431,0.2007884979248047
11,10583,0.2778366208076477,0.2015526443719864
