epoch,step,train_loss,val_loss
0,440,1.7161921262741089,1.2886897325515747
1,881,1.2535414695739746,1.0847618579864502
2,1322,1.0973052978515625,0.9729888439178467
3,1763,0.9998447299003601,0.8731734752655029
4,2204,0.9184811115264893,0.7898838520050049
5,2645,0.8299400210380554,0.6871494054794312
6,3086,0.747455894947052,0.6335757970809937
7,3527,0.6816180944442749,0.5835086703300476
8,3968,0.6278051137924194,0.5487680435180664
9,4409,0.5844468474388123,0.529009222984314
10,4850,0.5486847758293152,0.5088999271392822
11,5291,0.5163212418556213,0.4669569730758667
12,5732,0.4893760085105896,0.4406740963459015
13,6173,0.4662649631500244,0.44271358847618103
14,6614,0.4459382891654968,0.43450552225112915
15,7055,0.4281691014766693,0.413278192281723
16,7496,0.4102567434310913,0.40228378772735596
17,7937,0.3955955505371094,0.41014769673347473
18,8378,0.3821733891963959,0.40900328755378723
19,8819,0.369198203086853,0.37980982661247253
20,9260,0.35675904154777527,0.3756673038005829
21,9701,0.34688112139701843,0.38238951563835144
22,10142,0.3378620147705078,0.36592406034469604
