epoch,step,train_loss,val_loss
0,881,1.4489527940750122,1.0242812633514404
1,1763,0.9957283139228821,0.8362656235694885
2,2645,0.8252261877059937,0.70648193359375
3,3527,0.6962478160858154,0.6019718050956726
4,4409,0.6052730679512024,0.49791380763053894
5,5291,0.5431542992591858,0.48439204692840576
6,6173,0.49779564142227173,0.4416317641735077
7,7055,0.463125079870224,0.42851924896240234
8,7937,0.4341411590576172,0.3864995241165161
9,8819,0.4118131399154663,0.40539854764938354
10,9701,0.3925783336162567,0.3846374750137329
11,10583,0.3757394850254059,0.42574068903923035
12,11465,0.3621975779533386,0.4137668013572693
13,12347,0.3500848710536957,0.48505261540412903
14,13229,0.341158002614975,0.45214444398880005
15,14111,0.3315759003162384,0.44730520248413086
