epoch,step,train_loss,val_loss
0,881,1.7132632732391357,1.2725006341934204
1,1763,1.2788094282150269,1.0854374170303345
2,2645,1.152590036392212,0.9754414558410645
3,3527,1.05785071849823,0.8714088797569275
4,4409,0.972159206867218,0.7878237962722778
5,5291,0.8962740302085876,0.7379886507987976
6,6173,0.8343406319618225,0.7020860910415649
7,7055,0.7858313918113708,0.6589193940162659
8,7937,0.7457029819488525,0.6475112438201904
9,8819,0.7136857509613037,0.613384485244751
10,9701,0.6887239813804626,0.5911574959754944
11,10583,0.6652259230613708,0.586755633354187
12,11465,0.6460148096084595,0.5717049241065979
13,12347,0.6286213994026184,0.5414178967475891
14,13229,0.6124008893966675,0.535060465335846
15,14111,0.5994052290916443,0.5259657502174377
16,14993,0.5858893394470215,0.5195672512054443
17,15875,0.5753756761550903,0.5119216442108154
18,16757,0.5657228231430054,0.5121383666992188
19,17639,0.5554848909378052,0.5154880285263062
