epoch,step,train_loss,val_loss
0,440,2.229046106338501,1.4090620279312134
1,881,1.3766839504241943,1.2362152338027954
2,1322,1.2086389064788818,1.1247031688690186
3,1763,1.0438897609710693,0.9342551827430725
4,2204,0.8854168057441711,0.8974981307983398
5,2645,0.8096196055412292,0.8719730973243713
6,3086,0.7726588845252991,0.8634224534034729
7,3527,0.7489469647407532,0.8218103051185608
8,3968,0.7308056354522705,0.8026661276817322
9,4409,0.7166533470153809,0.8008285164833069
10,4850,0.7061297297477722,0.811294674873352
11,5291,0.6959477663040161,0.775364875793457
