epoch,step,train_loss,val_loss
0,881,1.758306622505188,1.331939935684204
1,1763,1.342174768447876,1.1454622745513916
2,2645,1.2235044240951538,1.0363370180130005
3,3527,1.135272741317749,0.9346145391464233
4,4409,1.060933232307434,0.8588189482688904
5,5291,0.9993042945861816,0.8180766105651855
6,6173,0.9521108269691467,0.7855932116508484
7,7055,0.9142503142356873,0.7659254670143127
8,7937,0.8815038800239563,0.7461459040641785
9,8819,0.8536141514778137,0.7302294969558716
10,9701,0.8318943977355957,0.7209774851799011
11,10583,0.8109654188156128,0.693446695804596
12,11465,0.7944474220275879,0.6988691687583923
13,12347,0.7797736525535583,0.6767945289611816
14,13229,0.7660016417503357,0.6608307361602783
15,14111,0.7551729679107666,0.6531641483306885
16,14993,0.7443041801452637,0.6569446325302124
17,15875,0.7349845767021179,0.6459540128707886
18,16757,0.7273572683334351,0.6315454244613647
