epoch,step,train_loss,val_loss
0,881,1.2953598499298096,0.9331238865852356
1,1763,0.8561323881149292,0.7621022462844849
2,2645,0.7074398994445801,0.5900871157646179
3,3527,0.5849706530570984,0.4272902309894562
4,4409,0.48133453726768494,0.36539942026138306
5,5291,0.4075695276260376,0.32463735342025757
6,6173,0.3528801202774048,0.28085148334503174
7,7055,0.3105669617652893,0.2556578516960144
8,7937,0.2761850953102112,0.2723832130432129
9,8819,0.24970629811286926,0.23007526993751526
10,9701,0.22738942503929138,0.23671795427799225
11,10583,0.20838111639022827,0.26052671670913696
12,11465,0.19286023080348969,0.21593046188354492
13,12347,0.1798620969057083,0.23349015414714813
14,13229,0.16950000822544098,0.23674777150154114
15,14111,0.16007401049137115,0.1926521211862564
16,14993,0.15150043368339539,0.17834223806858063
