epoch,step,train_loss,val_loss
0,881,2.086970567703247,1.2935450077056885
1,1763,1.2675365209579468,0.9723567366600037
2,2645,1.0503288507461548,0.8237934112548828
3,3527,0.933991551399231,0.7171515226364136
4,4409,0.8577402830123901,0.6610088348388672
5,5291,0.7990235686302185,0.6166210174560547
6,6173,0.7551037669181824,0.58802729845047
7,7055,0.7171518802642822,0.5536792278289795
8,7937,0.6871241331100464,0.5251973271369934
9,8819,0.6603886485099792,0.5071079134941101
10,9701,0.6393285989761353,0.4944123923778534
11,10583,0.6192852854728699,0.4819962978363037
12,11465,0.6031228303909302,0.4665525257587433
13,12347,0.5874038338661194,0.45401522517204285
14,13229,0.5728272199630737,0.45142292976379395
15,14111,0.5596996545791626,0.443596214056015
16,14993,0.5481451153755188,0.42870792746543884
17,15875,0.5373027324676514,0.4252999722957611
18,16757,0.5291979908943176,0.4207105040550232
