epoch,step,train_loss,val_loss
0,440,2.2668402194976807,1.5236583948135376
1,881,1.4014759063720703,1.0224717855453491
2,1322,1.0617318153381348,0.8121469020843506
3,1763,0.9172576665878296,0.7301743626594543
4,2204,0.8419169783592224,0.6879594326019287
5,2645,0.7931858897209167,0.6551618576049805
6,3086,0.7600420713424683,0.6382335424423218
7,3527,0.7352614998817444,0.6199729442596436
8,3968,0.7151502370834351,0.6060104370117188
9,4409,0.7003398537635803,0.597540020942688
10,4850,0.6885933876037598,0.5939564108848572
11,5291,0.6769520044326782,0.5862228870391846
12,5732,0.6681246161460876,0.5792251229286194
13,6173,0.6593620181083679,0.5761342644691467
