epoch,step,train_loss,val_loss
0,881,2.7342031002044678,1.751764178276062
1,1763,1.6912564039230347,1.413384199142456
2,2645,1.4443867206573486,1.185505747795105
3,3527,1.270004153251648,1.034291386604309
4,4409,1.1517881155014038,0.9443001747131348
5,5291,1.0682222843170166,0.8780815005302429
6,6173,1.0065011978149414,0.8322172164916992
7,7055,0.9564600586891174,0.7898626923561096
8,7937,0.9143810868263245,0.7594314813613892
9,8819,0.8796833753585815,0.735873281955719
10,9701,0.8508270382881165,0.7118408679962158
11,10583,0.8241130113601685,0.6954055428504944
12,11465,0.802577018737793,0.6767286658287048
13,12347,0.7824998497962952,0.6679137945175171
14,13229,0.7661526799201965,0.6561467051506042
15,14111,0.7498210072517395,0.642480194568634
16,14993,0.7371266484260559,0.6351421475410461
17,15875,0.7234928011894226,0.6222214698791504
18,16757,0.713527500629425,0.6156535744667053
19,17639,0.7015183568000793,0.6113713979721069
20,18521,0.6921559572219849,0.6061075925827026
