epoch,step,train_loss,val_loss
0,440,2.3719635009765625,2.355954647064209
1,881,2.3231515884399414,3.308232307434082
2,1322,2.186162233352661,1.9807299375534058
3,1763,1.7275817394256592,1.5144258737564087
4,2204,1.3656646013259888,1.5469231605529785
5,2645,1.2371245622634888,1.5105446577072144
6,3086,1.1752954721450806,1.4774984121322632
7,3527,1.1420668363571167,1.4328174591064453
8,3968,1.1188300848007202,1.3888888359069824
9,4409,1.100611686706543,1.384499430656433
10,4850,1.0874279737472534,1.3586764335632324
11,5291,1.0746413469314575,1.3364036083221436
12,5732,1.0654878616333008,1.2948837280273438
13,6173,1.0564461946487427,1.277184009552002
14,6614,1.048186182975769,1.257529854774475
