epoch,step,train_loss,val_loss
0,440,1.9106922149658203,1.4281868934631348
1,881,1.4093247652053833,1.2233126163482666
2,1322,1.2599471807479858,1.1039129495620728
3,1763,1.1497050523757935,0.9965854287147522
4,2204,1.0544615983963013,0.9216462969779968
5,2645,0.9741114377975464,0.8764908909797668
6,3086,0.9159820675849915,0.8262242078781128
7,3527,0.8731740713119507,0.7958611249923706
8,3968,0.8394127488136292,0.7683700323104858
9,4409,0.8119365572929382,0.7553771734237671
10,4850,0.7902917861938477,0.7460061311721802
11,5291,0.7695322036743164,0.7145718336105347
12,5732,0.7530280947685242,0.708889901638031
13,6173,0.7378354668617249,0.6946685910224915
14,6614,0.7244108319282532,0.6747183799743652
15,7055,0.7128823399543762,0.6714692711830139
16,7496,0.701185941696167,0.6581345796585083
17,7937,0.6906832456588745,0.6588637232780457
18,8378,0.6839170455932617,0.6521406173706055
