epoch,step,train_loss,val_loss
0,881,1.6453888416290283,1.255525827407837
1,1763,1.176358699798584,1.021804928779602
2,2645,1.0028464794158936,0.8704704642295837
3,3527,0.863046407699585,0.7393624186515808
4,4409,0.7556597590446472,0.6749898195266724
5,5291,0.6818870306015015,0.6151311993598938
6,6173,0.6312073469161987,0.6045303344726562
7,7055,0.5932809114456177,0.6202561259269714
8,7937,0.5633298754692078,0.5664307475090027
9,8819,0.535577118396759,0.5769030451774597
10,9701,0.5140417814254761,0.586449146270752
11,10583,0.4946284294128418,0.5798378586769104
12,11465,0.4785684049129486,0.5693845152854919
13,12347,0.463851660490036,0.6059435606002808
14,13229,0.45272141695022583,0.580690324306488
15,14111,0.4408039450645447,0.6079676747322083
16,14993,0.43072110414505005,0.6113799810409546
17,15875,0.42151394486427307,0.5940392017364502
18,16757,0.41450226306915283,0.5844795107841492
