epoch,step,train_loss,val_loss
0,881,1.512886881828308,1.1476686000823975
1,1763,1.104811191558838,0.9527638554573059
2,2645,0.9458269476890564,0.7803623080253601
3,3527,0.8011743426322937,0.6794179081916809
4,4409,0.6980868577957153,0.6135558485984802
5,5291,0.626875638961792,0.560077428817749
6,6173,0.5776494145393372,0.5376343131065369
7,7055,0.5404894948005676,0.49043402075767517
8,7937,0.5089578032493591,0.48599737882614136
9,8819,0.4835420846939087,0.4514350891113281
10,9701,0.4625197947025299,0.4426102936267853
11,10583,0.442630410194397,0.41330772638320923
12,11465,0.4260844588279724,0.4001976251602173
13,12347,0.41102251410484314,0.40840262174606323
14,13229,0.397908478975296,0.40770697593688965
15,14111,0.38626208901405334,0.38735002279281616
16,14993,0.37441790103912354,0.40106379985809326
17,15875,0.3645828664302826,0.39736804366111755
18,16757,0.35659700632095337,0.3919552266597748
