epoch,step,train_loss,val_loss
0,440,1.9422742128372192,1.3822364807128906
1,881,1.367924690246582,1.1380178928375244
2,1322,1.1978901624679565,1.0115770101547241
3,1763,1.0993739366531372,0.9303445219993591
4,2204,1.027403473854065,0.8676488995552063
5,2645,0.966647207736969,0.8100515604019165
6,3086,0.9115016460418701,0.7549900412559509
7,3527,0.8621454834938049,0.7106214165687561
8,3968,0.8178637623786926,0.6728706955909729
9,4409,0.7807821035385132,0.6363500952720642
10,4850,0.7480347156524658,0.6205580830574036
11,5291,0.7179015278816223,0.5998021960258484
12,5732,0.6935148239135742,0.5788046717643738
13,6173,0.6708105802536011,0.5523425340652466
14,6614,0.6520838141441345,0.5418700575828552
15,7055,0.6348563432693481,0.5261453986167908
16,7496,0.6190866827964783,0.519324779510498
17,7937,0.6048073172569275,0.5007349252700806
18,8378,0.5942419767379761,0.49132245779037476
19,8819,0.5814008116722107,0.4895189702510834
20,9260,0.5705820918083191,0.4751315116882324
21,9701,0.5618498921394348,0.47007423639297485
