epoch,step,train_loss,val_loss
0,440,1.7383053302764893,1.2928264141082764
1,881,1.2561771869659424,1.112855315208435
2,1322,1.1097179651260376,1.020965814590454
3,1763,1.00568425655365,0.9149129986763
4,2204,0.9274865388870239,0.8590205311775208
5,2645,0.8563159704208374,0.7544041275978088
6,3086,0.7827933430671692,0.6719360947608948
7,3527,0.7063180804252625,0.6038638949394226
8,3968,0.6394146680831909,0.5674077272415161
9,4409,0.5857681035995483,0.5210070610046387
10,4850,0.5431351661682129,0.4967211186885834
11,5291,0.5049331784248352,0.4638966917991638
12,5732,0.4740291237831116,0.44989013671875
13,6173,0.44676944613456726,0.4224359393119812
14,6614,0.4231307804584503,0.4047560393810272
15,7055,0.40309685468673706,0.4040428698062897
16,7496,0.3838083744049072,0.400787889957428
17,7937,0.36739301681518555,0.3774881660938263
18,8378,0.3531109690666199,0.38391757011413574
19,8819,0.3389763832092285,0.3715071380138397
20,9260,0.3255983889102936,0.3659421503543854
21,9701,0.31541916728019714,0.3507820665836334
22,10142,0.3051455020904541,0.36049923300743103
23,10583,0.2956467568874359,0.3465883135795593
