epoch,step,train_loss,val_loss
0,440,1.5567281246185303,1.0760369300842285
1,881,1.109189748764038,0.8211431503295898
2,1322,0.9438329935073853,0.6973114609718323
3,1763,0.8479264378547668,0.625316858291626
4,2204,0.7863455414772034,0.5653986930847168
5,2645,0.742795467376709,0.5500946640968323
6,3086,0.7108874320983887,0.5321798920631409
7,3527,0.688319206237793,0.5185480117797852
8,3968,0.6689363121986389,0.49404585361480713
9,4409,0.6550744771957397,0.48468101024627686
10,4850,0.6430070400238037,0.471384197473526
11,5291,0.6313969492912292,0.4715614318847656
12,5732,0.6230265498161316,0.462649405002594
13,6173,0.6137909889221191,0.45145758986473083
