epoch,step,train_loss,val_loss
0,440,3.472709894180298,2.0950682163238525
1,881,2.0394880771636963,1.7237135171890259
2,1322,1.7793456315994263,1.5140933990478516
3,1763,1.6212528944015503,1.36895751953125
4,2204,1.503067135810852,1.2693647146224976
5,2645,1.4089480638504028,1.1940124034881592
6,3086,1.337058663368225,1.1261705160140991
7,3527,1.2789764404296875,1.075290560722351
8,3968,1.2318071126937866,1.029373049736023
9,4409,1.1924779415130615,0.9957313537597656
10,4850,1.1603269577026367,0.9649665355682373
11,5291,1.12971830368042,0.9399473071098328
12,5732,1.1041107177734375,0.917374312877655
13,6173,1.0814988613128662,0.8922379612922668
14,6614,1.0612571239471436,0.8740813732147217
15,7055,1.042019248008728,0.8609974980354309
16,7496,1.0265964269638062,0.842564046382904
17,7937,1.010011911392212,0.8290732502937317
18,8378,0.997564435005188,0.8201736807823181
19,8819,0.9833307862281799,0.807201623916626
20,9260,0.9713073968887329,0.797870397567749
21,9701,0.9624178409576416,0.7908515930175781
22,10142,0.9535972476005554,0.778534471988678
