epoch,step,train_loss,val_loss
0,881,2.766209602355957,1.7553797960281372
1,1763,1.7110902070999146,1.3837300539016724
2,2645,1.4655991792678833,1.196866750717163
3,3527,1.3198035955429077,1.0731563568115234
4,4409,1.2213122844696045,0.9977311491966248
5,5291,1.149034857749939,0.9419843554496765
6,6173,1.0967013835906982,0.8974736928939819
7,7055,1.0541189908981323,0.8670274019241333
8,7937,1.0182298421859741,0.8327949643135071
9,8819,0.9880540370941162,0.8113851547241211
10,9701,0.9631859660148621,0.7887657284736633
11,10583,0.9403077960014343,0.773995041847229
12,11465,0.9217209815979004,0.7613360285758972
13,12347,0.9038729667663574,0.7478092312812805
14,13229,0.888554036617279,0.7323638796806335
15,14111,0.8732495903968811,0.725045919418335
16,14993,0.861859142780304,0.7121631503105164
17,15875,0.8496267795562744,0.7041915655136108
18,16757,0.8402312994003296,0.6963547468185425
19,17639,0.8289003372192383,0.6920136213302612
20,18521,0.8198919892311096,0.6830355525016785
21,19403,0.8126375675201416,0.6774368286132812
