epoch,step,train_loss,val_loss
0,881,2.829768180847168,3.432814836502075
1,1763,2.749596357345581,4.2610626220703125
2,2645,2.7195050716400146,4.000627517700195
3,3527,2.573044538497925,3.643909215927124
4,4409,2.328422784805298,2.1717355251312256
5,5291,1.8777755498886108,1.6519172191619873
6,6173,1.5531561374664307,1.445408582687378
7,7055,1.3759446144104004,1.3555577993392944
8,7937,1.2492914199829102,1.2360540628433228
9,8819,1.183218240737915,1.273260474205017
10,9701,1.1452596187591553,1.1568217277526855
11,10583,1.114600658416748,1.1637780666351318
12,11465,1.0926845073699951,1.1528490781784058
13,12347,1.0740461349487305,1.1624257564544678
14,13229,1.0567162036895752,1.1628625392913818
15,14111,1.0426509380340576,1.1522986888885498
16,14993,1.0286099910736084,1.1486284732818604
17,15875,1.0169678926467896,1.1712555885314941
18,16757,1.0059870481491089,1.1646274328231812
19,17639,0.9968938231468201,1.1942028999328613
20,18521,0.9859045147895813,1.1843756437301636
