epoch,step,train_loss,val_loss
0,440,2.483001470565796,1.4835091829299927
1,881,1.3518058061599731,1.1392780542373657
2,1322,1.134887456893921,1.1165560483932495
3,1763,1.049070954322815,1.1249877214431763
4,2204,0.9996437430381775,1.1101667881011963
5,2645,0.9576497077941895,1.061165452003479
6,3086,0.9264752268791199,0.955654501914978
7,3527,0.8900352716445923,0.9293897747993469
8,3968,0.8388334512710571,0.7838495969772339
9,4409,0.7647112011909485,0.6665641665458679
10,4850,0.6868062615394592,0.5794819593429565
11,5291,0.633216381072998,0.5388321280479431
12,5732,0.5983511805534363,0.5055684447288513
13,6173,0.5732783079147339,0.4840591847896576
14,6614,0.5547933578491211,0.46056899428367615
15,7055,0.5394788384437561,0.453191876411438
16,7496,0.5268265008926392,0.4291480779647827
17,7937,0.5167269110679626,0.4277690649032593
18,8378,0.5086418986320496,0.42237409949302673
