epoch,step,train_loss,val_loss
0,440,3.262991428375244,1.9085673093795776
1,881,1.8588296175003052,1.5647400617599487
2,1322,1.6062471866607666,1.3583943843841553
3,1763,1.447672724723816,1.205601453781128
4,2204,1.3299415111541748,1.0866163969039917
5,2645,1.2342089414596558,0.9913039803504944
6,3086,1.1534794569015503,0.9248704314231873
7,3527,1.0864450931549072,0.8662271499633789
8,3968,1.0310826301574707,0.8157711029052734
9,4409,0.9823253750801086,0.7790849208831787
10,4850,0.9424580931663513,0.7416386008262634
11,5291,0.9055952429771423,0.7132537961006165
12,5732,0.8749749660491943,0.6842527389526367
13,6173,0.8478400707244873,0.6617132425308228
14,6614,0.8231014609336853,0.638433039188385
15,7055,0.800552487373352,0.6165769100189209
16,7496,0.781525731086731,0.5993167757987976
17,7937,0.7628591060638428,0.5866644978523254
18,8378,0.7473625540733337,0.5696751475334167
19,8819,0.7302103638648987,0.5578491687774658
20,9260,0.7154740691184998,0.5461210012435913
21,9701,0.7031159996986389,0.5342026948928833
22,10142,0.6914931535720825,0.5204314589500427
23,10583,0.6799752712249756,0.5112360119819641
24,11024,0.6679907441139221,0.502928614616394
25,11465,0.6561459898948669,0.49402472376823425
26,11906,0.6471701860427856,0.4859221577644348
27,12347,0.6384798288345337,0.477803111076355
