epoch,step,train_loss,val_loss
0,440,1.4579284191131592,0.9643858671188354
1,881,0.975161075592041,0.7737569212913513
2,1322,0.7684603333473206,0.5997743606567383
3,1763,0.5870344042778015,0.46937814354896545
4,2204,0.4842698872089386,0.3806374967098236
5,2645,0.42497503757476807,0.3245392143726349
6,3086,0.3856697082519531,0.29694297909736633
7,3527,0.35853826999664307,0.25468289852142334
8,3968,0.3370669186115265,0.23609572649002075
9,4409,0.32059115171432495,0.2219172567129135
10,4850,0.308228075504303,0.2215011566877365
11,5291,0.29610538482666016,0.21444112062454224
12,5732,0.2868155241012573,0.2008570432662964
13,6173,0.2779574394226074,0.19732597470283508
14,6614,0.27100303769111633,0.18954338133335114
