epoch,step,train_loss,val_loss
0,881,1.4930143356323242,1.0998435020446777
1,1763,1.0425420999526978,0.8231216073036194
2,2645,0.758234441280365,0.5080862641334534
3,3527,0.5646628141403198,0.43753767013549805
4,4409,0.49222639203071594,0.357810914516449
5,5291,0.4488844573497772,0.3356035649776459
6,6173,0.4207480549812317,0.3163504898548126
7,7055,0.4013872742652893,0.30331316590309143
8,7937,0.3852771520614624,0.2903795540332794
9,8819,0.3734205663204193,0.2683895528316498
10,9701,0.3643534481525421,0.26766613125801086
11,10583,0.3543742001056671,0.26920223236083984
