epoch,step,train_loss,val_loss
0,440,2.304849147796631,1.3984211683273315
1,881,1.2372543811798096,1.1036678552627563
2,1322,1.0453537702560425,1.350917935371399
3,1763,0.9629332423210144,1.8183693885803223
4,2204,0.9133819937705994,2.326171398162842
5,2645,0.8805687427520752,2.578706979751587
6,3086,0.8556576371192932,2.596437931060791
7,3527,0.8371522426605225,2.887604236602783
8,3968,0.8224790692329407,2.9074883460998535
9,4409,0.8121891617774963,2.5562126636505127
10,4850,0.8016093373298645,2.561870574951172
11,5291,0.7928573489189148,2.7880895137786865
12,5732,0.7864882349967957,2.4547789096832275
