epoch,step,train_loss,val_loss
0,440,1.7391071319580078,1.195162057876587
1,881,1.182070255279541,0.9573917984962463
2,1322,1.0156790018081665,0.8488593697547913
3,1763,0.9219830632209778,0.7835716605186462
4,2204,0.8584255576133728,0.7286346554756165
5,2645,0.8077335357666016,0.670832633972168
6,3086,0.7628676891326904,0.6303083896636963
7,3527,0.7228972315788269,0.5826216340065002
8,3968,0.6824467778205872,0.5455487966537476
9,4409,0.6428301930427551,0.5027569532394409
10,4850,0.6054266095161438,0.45965930819511414
11,5291,0.5684322118759155,0.440927118062973
12,5732,0.5370144844055176,0.40999835729599
13,6173,0.5083867907524109,0.3878873288631439
14,6614,0.48340120911598206,0.3695387840270996
15,7055,0.46140605211257935,0.35495543479919434
16,7496,0.4414992332458496,0.3343164026737213
17,7937,0.4237896502017975,0.3233289122581482
18,8378,0.408029168844223,0.3086419403553009
19,8819,0.3916994631290436,0.2926007807254791
20,9260,0.3758583664894104,0.2814279794692993
21,9701,0.3621605336666107,0.27610084414482117
22,10142,0.34931355714797974,0.262212872505188
23,10583,0.33702701330184937,0.2582012414932251
24,11024,0.32462066411972046,0.2398865818977356
25,11465,0.31393003463745117,0.2352251410484314
26,11906,0.3049015998840332,0.22725167870521545
27,12347,0.2959268391132355,0.2266891598701477
