epoch,step,train_loss,val_loss
0,881,2.23663592338562,1.4792319536209106
1,1763,1.408866047859192,1.141710877418518
2,2645,1.1599518060684204,0.9577488899230957
3,3527,1.0332125425338745,0.858643651008606
4,4409,0.9519568085670471,0.8032271265983582
5,5291,0.8927374482154846,0.7591438889503479
6,6173,0.8498320579528809,0.7271767854690552
7,7055,0.814568281173706,0.6974940299987793
8,7937,0.7849979996681213,0.6766325235366821
9,8819,0.7614130973815918,0.6607735753059387
10,9701,0.7412988543510437,0.6451863646507263
11,10583,0.7223519086837769,0.6327950358390808
12,11465,0.7075292468070984,0.6247164011001587
13,12347,0.6933882832527161,0.6184014678001404
14,13229,0.6817516088485718,0.6044330596923828
15,14111,0.6691868305206299,0.596197247505188
16,14993,0.6603534817695618,0.5908762216567993
