epoch,step,train_loss,val_loss
0,881,1.6339004039764404,1.1596930027008057
1,1763,1.121845006942749,0.9274997711181641
2,2645,0.96002197265625,0.8297464847564697
3,3527,0.8493756055831909,0.7329564094543457
4,4409,0.7647198438644409,0.6727613806724548
5,5291,0.697471559047699,0.6153823733329773
6,6173,0.6445958018302917,0.5977182984352112
7,7055,0.6027205586433411,0.5536234378814697
8,7937,0.5667160749435425,0.5003498792648315
9,8819,0.5385677218437195,0.4971957206726074
10,9701,0.5141399502754211,0.4851841628551483
11,10583,0.4930570125579834,0.4829827845096588
12,11465,0.4751202464103699,0.4735378921031952
13,12347,0.4590469300746918,0.43339163064956665
14,13229,0.44501644372940063,0.4179583191871643
15,14111,0.43163061141967773,0.40092405676841736
16,14993,0.41990038752555847,0.3960074484348297
17,15875,0.4091569185256958,0.38303694128990173
18,16757,0.4000021815299988,0.37390291690826416
19,17639,0.3899553120136261,0.36584410071372986
