epoch,step,train_loss,val_loss
0,440,1.945253610610962,1.4314937591552734
1,881,1.4158146381378174,1.2163186073303223
2,1322,1.257066011428833,1.1002253293991089
3,1763,1.1609832048416138,1.025819182395935
4,2204,1.0956919193267822,0.9606788158416748
5,2645,1.0421838760375977,0.9084367156028748
6,3086,0.9978286027908325,0.8577702045440674
7,3527,0.9582225680351257,0.8194068670272827
8,3968,0.9205305576324463,0.7790797352790833
9,4409,0.8837391138076782,0.7342601418495178
10,4850,0.8436657190322876,0.6828703880310059
11,5291,0.7987475395202637,0.6430293321609497
12,5732,0.7585331797599792,0.6003934741020203
13,6173,0.7225646376609802,0.5819752812385559
14,6614,0.6907330751419067,0.5567471981048584
15,7055,0.6630247235298157,0.5330804586410522
16,7496,0.6383888721466064,0.5169594287872314
17,7937,0.6171086430549622,0.5006513595581055
18,8378,0.5980792045593262,0.48683685064315796
19,8819,0.5792757272720337,0.4734940230846405
20,9260,0.5618720054626465,0.4583701193332672
21,9701,0.5472770929336548,0.4527907073497772
22,10142,0.5326080322265625,0.43795832991600037
23,10583,0.5194151401519775,0.42788490653038025
24,11024,0.5059088468551636,0.40754470229148865
25,11465,0.4940415322780609,0.4066484272480011
26,11906,0.4831298887729645,0.40075159072875977
27,12347,0.47272634506225586,0.3982933461666107
28,12788,0.463900625705719,0.3843908905982971
