epoch,step,train_loss,val_loss
0,881,1.448536992073059,1.0198442935943604
1,1763,0.9916547536849976,0.8010480999946594
2,2645,0.8204629421234131,0.6953567862510681
3,3527,0.7096326351165771,0.6129075288772583
4,4409,0.6372701525688171,0.5394169688224792
5,5291,0.5856215357780457,0.5195528268814087
6,6173,0.548982560634613,0.4958987236022949
7,7055,0.5209774374961853,0.46461206674575806
8,7937,0.49635568261146545,0.4589535892009735
9,8819,0.477060467004776,0.4214700758457184
10,9701,0.46074387431144714,0.4166785478591919
11,10583,0.4455331265926361,0.4016062319278717
12,11465,0.4329465925693512,0.39722004532814026
13,12347,0.42109692096710205,0.37156185507774353
14,13229,0.41192448139190674,0.3790479302406311
15,14111,0.40253567695617676,0.3635859787464142
