epoch,step,train_loss,val_loss
0,881,1.954807996749878,1.1251603364944458
1,1763,1.1220486164093018,0.9239149689674377
2,2645,0.9846138954162598,0.8213641047477722
3,3527,0.8941199779510498,0.7463085055351257
4,4409,0.8383281826972961,0.7088251709938049
5,5291,0.8075695633888245,0.6942320466041565
6,6173,0.7866707444190979,0.6987289190292358
7,7055,0.7709748148918152,0.6565216779708862
8,7937,0.7581977248191833,0.6610797047615051
9,8819,0.7487038969993591,0.6584478616714478
10,9701,0.7424418926239014,0.6307807564735413
