epoch,step,train_loss,val_loss
0,881,1.5155603885650635,1.0255858898162842
1,1763,1.0557178258895874,0.8298969268798828
2,2645,0.9153573513031006,0.7204208970069885
3,3527,0.8137504458427429,0.6252526044845581
4,4409,0.7321032881736755,0.5697484016418457
5,5291,0.6711204648017883,0.5314667224884033
6,6173,0.6241089701652527,0.5163905620574951
7,7055,0.5859207510948181,0.48702409863471985
8,7937,0.5527273416519165,0.4675733149051666
9,8819,0.5265101790428162,0.4487389326095581
10,9701,0.5042052865028381,0.44241970777511597
11,10583,0.4833792746067047,0.4214130938053131
12,11465,0.4662245213985443,0.414029598236084
13,12347,0.4501945972442627,0.3719964325428009
14,13229,0.4365205764770508,0.36170944571495056
15,14111,0.4237839877605438,0.3325604796409607
16,14993,0.4113340675830841,0.3377282917499542
17,15875,0.4007358253002167,0.3023625910282135
18,16757,0.39136913418769836,0.3074953556060791
19,17639,0.38202401995658875,0.29962465167045593
