epoch,step,train_loss,val_loss
0,440,1.8877840042114258,1.4264425039291382
1,881,1.3641457557678223,1.1800321340560913
2,1322,1.2068898677825928,1.0587283372879028
3,1763,1.0989575386047363,0.9415913224220276
4,2204,1.0027756690979004,0.8561798930168152
5,2645,0.918737530708313,0.8071771264076233
6,3086,0.8527250289916992,0.7624940276145935
7,3527,0.8028529286384583,0.7284421920776367
8,3968,0.7626611590385437,0.6931907534599304
9,4409,0.7308095097541809,0.6772865056991577
10,4850,0.7049375772476196,0.6530224680900574
11,5291,0.6816537976264954,0.6357169151306152
12,5732,0.6623967289924622,0.6159130930900574
13,6173,0.6445870399475098,0.602046012878418
14,6614,0.6292036175727844,0.5884350538253784
15,7055,0.615037202835083,0.5866532921791077
16,7496,0.6018025875091553,0.5719441771507263
17,7937,0.5899364948272705,0.5714229941368103
18,8378,0.5804731249809265,0.553429901599884
19,8819,0.569427490234375,0.5546624660491943
20,9260,0.5600689053535461,0.5394041538238525
