epoch,step,train_loss,val_loss
0,881,1.6584641933441162,1.2326794862747192
1,1763,1.1840338706970215,1.0004804134368896
2,2645,0.9949266910552979,0.8584381341934204
3,3527,0.8658732771873474,0.764199435710907
4,4409,0.782697856426239,0.7211750149726868
5,5291,0.7245078086853027,0.7040596604347229
6,6173,0.6834273338317871,0.6955971121788025
7,7055,0.651373565196991,0.6760312914848328
8,7937,0.6232147812843323,0.6528413891792297
9,8819,0.6006897687911987,0.6642184853553772
10,9701,0.5816198587417603,0.6710653901100159
11,10583,0.5636781454086304,0.6667969226837158
12,11465,0.5490071773529053,0.6691445708274841
13,12347,0.5352140665054321,0.6639175415039062
14,13229,0.5241691470146179,0.6772285103797913
15,14111,0.5133687257766724,0.6649247407913208
16,14993,0.5034180283546448,0.6622301936149597
17,15875,0.49458616971969604,0.6775548458099365
