epoch,step,train_loss,val_loss
0,881,1.3127704858779907,0.8432495594024658
1,1763,0.8702386021614075,0.5944792032241821
2,2645,0.7234944105148315,0.49909523129463196
3,3527,0.6515256762504578,0.45579802989959717
4,4409,0.6075043678283691,0.43596234917640686
5,5291,0.5771603584289551,0.41523224115371704
6,6173,0.5549237132072449,0.39397957921028137
7,7055,0.5374935269355774,0.3832738399505615
8,7937,0.5219825506210327,0.37075120210647583
9,8819,0.5116838812828064,0.36241117119789124
10,9701,0.502166211605072,0.35667863488197327
