epoch,step,train_loss,val_loss
0,440,3.5140485763549805,2.0986697673797607
1,881,2.0591204166412354,1.7474807500839233
2,1322,1.8042540550231934,1.5206176042556763
3,1763,1.645989179611206,1.3686004877090454
4,2204,1.5321942567825317,1.2753643989562988
5,2645,1.4478256702423096,1.2075231075286865
6,3086,1.3844231367111206,1.1504485607147217
7,3527,1.3325729370117188,1.104249119758606
8,3968,1.2894370555877686,1.0612571239471436
9,4409,1.2532215118408203,1.0319269895553589
10,4850,1.2233638763427734,1.0008972883224487
11,5291,1.1954060792922974,0.9772495627403259
12,5732,1.1725578308105469,0.9544379115104675
13,6173,1.1504677534103394,0.9341880083084106
14,6614,1.132045030593872,0.920049250125885
15,7055,1.1133371591567993,0.9039986729621887
16,7496,1.0997157096862793,0.8908513188362122
17,7937,1.0840314626693726,0.8767509460449219
18,8378,1.0721983909606934,0.8687524199485779
19,8819,1.0579276084899902,0.8577251434326172
20,9260,1.0475894212722778,0.8469610214233398
21,9701,1.0384914875030518,0.8397688269615173
