epoch,step,train_loss,val_loss
0,881,2.233062982559204,1.5300859212875366
1,1763,1.4267992973327637,1.147940754890442
2,2645,1.1570825576782227,0.9463087916374207
3,3527,1.012078881263733,0.8410261273384094
4,4409,0.918705940246582,0.7708976864814758
5,5291,0.8518606424331665,0.7272860407829285
6,6173,0.8045443892478943,0.6932061314582825
7,7055,0.7665775418281555,0.6639615893363953
8,7937,0.7356494069099426,0.6435030102729797
9,8819,0.7111193537712097,0.6353010535240173
10,9701,0.6909651160240173,0.6118324995040894
11,10583,0.673143744468689,0.6035083532333374
12,11465,0.6579077839851379,0.5899956822395325
13,12347,0.643726110458374,0.5856884121894836
14,13229,0.6321204900741577,0.5750217437744141
15,14111,0.6203700304031372,0.564290463924408
16,14993,0.6112979650497437,0.5612192749977112
