epoch,step,train_loss,val_loss
0,440,1.9146229028701782,1.345304250717163
1,881,1.3098753690719604,1.0967730283737183
2,1322,1.1323195695877075,0.9436387419700623
3,1763,1.0227831602096558,0.8313896059989929
4,2204,0.9409900903701782,0.7769349217414856
5,2645,0.8737652897834778,0.7261814475059509
6,3086,0.8208432793617249,0.6900196671485901
7,3527,0.7793247699737549,0.6605430245399475
8,3968,0.742444634437561,0.6270986199378967
9,4409,0.713189423084259,0.6035391688346863
10,4850,0.6870903372764587,0.5990222692489624
11,5291,0.6641272306442261,0.5696802139282227
12,5732,0.6450464129447937,0.5622349381446838
13,6173,0.62730473279953,0.5454408526420593
14,6614,0.6124144196510315,0.5311612486839294
15,7055,0.597987174987793,0.5213130712509155
16,7496,0.5851982831954956,0.5094076991081238
17,7937,0.5734655261039734,0.4988797605037689
18,8378,0.5639012455940247,0.4806577265262604
19,8819,0.5529682636260986,0.47817808389663696
20,9260,0.5433212518692017,0.47110775113105774
21,9701,0.5355808734893799,0.4635702669620514
