epoch,step,train_loss,val_loss
0,440,1.7495743036270142,1.366312861442566
1,881,1.2952897548675537,1.1435892581939697
2,1322,1.1626064777374268,1.0271559953689575
3,1763,1.0641530752182007,0.9187769293785095
4,2204,0.972690224647522,0.8059744834899902
5,2645,0.8916960954666138,0.751459002494812
6,3086,0.8250575661659241,0.7149292826652527
7,3527,0.7743864059448242,0.6769494414329529
8,3968,0.7340531349182129,0.6591262817382812
9,4409,0.7022045254707336,0.631974995136261
10,4850,0.6768779754638672,0.6107019186019897
11,5291,0.6522648930549622,0.5802715420722961
12,5732,0.6326894164085388,0.5713374018669128
13,6173,0.6145581603050232,0.5520186424255371
14,6614,0.5979932546615601,0.5266485214233398
15,7055,0.5844523310661316,0.5221765637397766
16,7496,0.5703466534614563,0.5069593191146851
17,7937,0.5587508678436279,0.4921586215496063
18,8378,0.5490177273750305,0.500443160533905
19,8819,0.5385393500328064,0.48094823956489563
20,9260,0.5278471112251282,0.47665923833847046
