epoch,step,train_loss,val_loss
0,440,1.3704955577850342,0.9083123803138733
1,881,0.9050875306129456,0.6138700246810913
2,1322,0.7210026383399963,0.5296614170074463
3,1763,0.6260780692100525,0.4882913827896118
4,2204,0.5695741772651672,0.4076744616031647
5,2645,0.5325944423675537,0.39747682213783264
6,3086,0.5070405006408691,0.3739374577999115
7,3527,0.48732200264930725,0.3420734405517578
8,3968,0.4705770015716553,0.33620384335517883
9,4409,0.457780122756958,0.31937748193740845
10,4850,0.44863325357437134,0.3193838894367218
11,5291,0.43767064809799194,0.3040645718574524
