epoch,step,train_loss,val_loss
0,440,2.2677536010742188,1.5671727657318115
1,881,1.6105715036392212,1.3215932846069336
2,1322,1.444169282913208,1.1955522298812866
3,1763,1.3464133739471436,1.1055947542190552
4,2204,1.274253249168396,1.0353524684906006
5,2645,1.2162035703659058,0.9791825413703918
6,3086,1.169922113418579,0.9432427883148193
7,3527,1.1329948902130127,0.905634880065918
8,3968,1.0992496013641357,0.8795022368431091
9,4409,1.0716602802276611,0.8536680340766907
10,4850,1.046840786933899,0.8361749649047852
11,5291,1.0245747566223145,0.8226051926612854
12,5732,1.0051270723342896,0.8035212755203247
13,6173,0.9877942204475403,0.7912115454673767
14,6614,0.9721568822860718,0.7818223237991333
15,7055,0.9574984908103943,0.7743516564369202
16,7496,0.9448007941246033,0.7626551389694214
17,7937,0.933466374874115,0.7529609799385071
18,8378,0.9231467843055725,0.7474352121353149
19,8819,0.9122130274772644,0.7439109683036804
